id,name,img_cnt,address,tel,tag,desc,time,menu,lat,lng,category
OOrgUQoDa80P,상봉커피,5,서울특별시 중랑구 면목동 133-1,,간식,"감성적인, 테이크아웃, 반려동물동반, 반려동물동반, 배달","화,수,목,금,토/일:오후 1시 - 오후 10시|휴무일:매주 월요일","카이막세트:6,500원|딸기티라미수:5,500원|뉴욕치즈케이크:5,500원|플레인스콘:2,500원|썸머라떼:6,500원|바닐라라떼:4,500원|바닐라 아인슈페너:4,800원",37.59192938,127.0837479,카페
gSjdZDTsqmrH,숯불닭갈비에 반하닭,8,서울특별시 중랑구 면목동 458-1,02-433-9294,술모임,"서민적인, 저녁식사, 24시, 놀이방, 반려동물동반, 주차, 배달",매일:오후 4시 - 오전 1시,"양념 숯불닭갈비:12,000원|간장 숯불닭갈비:12,000원|불닭발:13,000원|메밀막국수 비빔:8,000원|메밀막국수 물:8,000원|묵밥:8,000원|잔치국수:7,000원|또띠아세트:5,000원|계란찜:7,000원|된장찌개:3,000원|공기밥:1,000원|주먹밥:3,000원",37.58341915,127.0886783,식당
jMcOTpqv0FNM,카페스테어스,2,서울특별시 중랑구 면목동 184-3,,혼커,"인스타감성, 테이크아웃, 야외좌석, 반려동물동반, 주차, 배달","월,토/일:오전 11시 - 오후 8시|화,수,목,금:오전 10시 - 오후 8시","아메리카노:3,500원|카페라떼:4,000원|플랫화이트:4,000원|바닐라라떼:4,500원|카페모카:4,500원|크림밀크티:5,500원|써머베리자몽티:5,500원|리얼레모네이드:5,500원|청포도에이드:5,500원",37.59193902,127.0785056,카페
tWfOXQxIfEQm,개인취향,4,서울특별시 중랑구 면목동 555-36,,,"예쁜, 반려동물동반, 주차, 배달","월-금,토:오전 9시 - 오후 9시","아메리카노:3,000원",37.58450895,127.0854263,카페
PXssBLKTwPm1,꼬미시에,3,서울특별시 중랑구 면목동 1551,,,"반려동물동반, 주차, 배달",수-금:정오 12시 30분 - 오후 8시|토/일:오전 11시 30분 - 오후 7시|휴무일:매주 화요일,"플레인:2,300원|솔티드카라멜:2,600원|와인무화과:2,900원|블론드오렌지:2,900원|흑당피칸:2,600원|화이트블루베리:2,900원|발로나초코:2,600원|얼그레이:2,600원|얼그레이가나슈:2,900원|말차가나슈:2,900원|말차라즈베리:2,900원|황치즈:2,600원|황치즈크림:2,900원|쑥인절미:2,600원|화이트머그:2,600원|흑임자:2,600원|흑임자제주말차가나슈:2,900원",37.59078594,127.0793036,카페
Uh3K5eHwSD8L,카페 향아,5,서울특별시 중랑구 면목동 652-36,,,"아늑한, 테이크아웃, 반려동물동반, 제로페이, 주차","수-금,토/일:오전 11시 - 오후 7시|휴무일:매주 월요일","아메리카노:3,000원",37.58025911,127.0845996,카페
ARzofpj7DidY,세훈,4,서울특별시 중랑구 면목동 149-13,,,"예쁜, 반려동물동반","수-금,토/일:오전 11시 - 오후 8시|휴무일:매주 월,화",,37.58672513,127.0821187,식당
WHn2Zo9IC0gW,요거프레소 면목점,0,서울특별시 중랑구 면목동 665-3 1층 면목시장  초입,02-435-1241,데이트,"아늑한분위기, 반려동물동반","화,수,목,금,토/일:오전 10시 - 오후 9시 30분|휴무일:매주 월요일","아메리카노:3,100원|카페 라떼:3,800원|바닐라 라떼:4,300원|카페 모카:4,500원|카라멜 카페모카:4,500원|초코 라떼:4,000원|녹차 라떼:4,000원|고구마 라떼:4,000원|밀크티 라떼:4,000원|플레인 요거트 아이스크림:3,500원|메리 딸기:6,500원|메리 망고:6,500원|치즈프라페(순수치즈/딸기/블루베리/녹차/고구마):4,800원|요거트 딸기망고빙수:11,000원|옛날 팥빙수:9,000원|흑당 버블티:4,800원|생과일 주스(딸기/키위/비나나/토마토):4,500원|달고나 라떼:4,800원|허브티:4,000원|과일티:4,000원|그린티:4,000원|스파클링 에이드:4,000원|요프치노:4,500원|요거트 치즈빙수:11,000원|요거트 망고 빙수:9,000원",37.57820003,127.0850299,카페
hz98e4SPdtyw,포차다락,0,서울특별시 중랑구 면목동 459-14,,회식,"맛있는안주, 좌식테이블",매일:오후 6시 - 오전 5시,"돼지 장작 구이:18,000원|나가사끼 짬뽕:17,000원|얼큰 스팸 전골:18,000원|생 연어 사시미:21,000원|해물 소고기 잡채:18,000원",37.58201573,127.0888336,식당
tCF673qu8EZc,명랑시대쌀핫도그,0,서울특별시 중랑구 면목동 649-22,02-491-9620,간식,"저렴한, 반려동물동반",월-금:오후 1시 - 오후 9시|토/일:오전 11시 - 오후 10시 30분,"마라로제 떡볶이:10,900원|크림 떡볶이:9,900원|로제 떡볶이:9,900원|떡볶이:8,500원|갓성비 세트:14,800원|푸지미 세트:25,000원|인기폭탄 세트:15,900원|크림치즈 핫도그:3,500원|라면맵땅 핫도그:3,000원|모짜체다 핫도그:2,900원|통모짜 핫도그:2,800원|점보 핫도그:2,600원|명랑 핫도그:1,800원|불닭치즈소떡:3,500원",37.57997539,127.086955,식당
MaXi2ldsNm1B,아마스빈 사가정역점,4,서울특별시 중랑구 면목동 473-15,02-434-3690,간식,"가성비좋은, 반려동물동반, 배달",매일:오전 11시 - 오후 11시,"초코 오레오 쉐이크:3,900원|딸기 요거트:3,800원|초코 버블티:3,500원|얼그레이 밀크티:3,200원|하동녹차 버블티:3,700원|사하라:3,800원|하동녹차오레오쉐이크:4,200원|피치 블랙티:3,200원|타로밀크티:3,900원",37.58103537,127.0887046,식당
ag8iXcB1C6TM,너의작은버거집,0,서울특별시 중랑구 면목동 636-13,02-433-2776,,"푸짐한, 반려동물동반, 주차, 배달",매일:오전 11시 30분 - 오후 10시,"클래식버거:7,900원|O.T.S버거:8,800원|하와이안버거:8,800원|머쉬룸버거:8,800원|미트칠리버거:9,000원|프렌치 프라이즈:5,000원|치즈 프라이즈:6,000원|칠리 치즈 프라이즈:9,500원|고구마 프라이즈:9,500원",37.58054175,127.0865898,식당
pGC3YV5BM5bh,with마카롱,0,서울특별시 중랑구 면목동 604-24,,데이트,"크리스마스, 테이크아웃","화,수,목,금,토:오전 11시 - 오후 8시|휴무일:매주 월,일","일반뚱카롱:1800~2000|캐릭터마카롱:2,300원|조개롱:2,500원",37.58118689,127.0866805,식당
yBVllP0MKKzw,빈티지1987,0,서울특별시 중랑구 면목동 498-27,,,"빈티지, 반려동물동반",,"하이네켄 (병):7,000원",37.58296126,127.0883166,식당
siLwn6O53jrh,카페이포크,0,서울특별시 중랑구 면목동 573-3,,,"감성적인, 바테이블, 반려동물동반, 주차",월-금:오전 9시 - 오후 9시|토/일:오전 10시 - 오후 9시,"아메리카노:3,800원|라떼:4,300원|바닐라빈라떼:4,800원|아인슈페너:5,500원|★이포크림라떼:5,500원|쑥크림라떼:5,500원|돌체라떼:4,800원|플랫화이트:4,300원|황치즈파운드케이크:4,000원|자몽허니블랙티:5,200원|얼그레이파운드케이크:4,000원|브라운치즈크로플:7,900원|트리플베리에이드:5,500원|쨈스콘:3,500원|토마토바질스콘:3,500원|쑥스콘:3,500원",37.58320287,127.0865486,카페
fU305YfmK5fv,헬로프로틴,0,서울특별시 중랑구 면목동 369-25,070-7543-0824,,반려동물동반,"월-금,토:오전 9시 - 오후 9시|휴무일:매주 일요일","바나나코코넛맛:3,900원|애플시나몬맛:3,900원|블루베리맛:3,900원|새콤딸기쉐이크:3,500원|허브티:3,000원|과라나 아메리카노:3,500원|리치베리뷰티퐁:6,200원|프로틴모카아이스커피:5,500원|카라멜마끼아또:5,000원|얼그레이맛:3,900원|쿠키맛:3,900원|커피맛 단백질도넛:3,900원|흑임자맛:3,900원|말차맛 단백질도넛:3,900원|단백질도넛 쑥맛:3,900원|단호박맛 단백질도넛:3,900원|치즈맛 프로틴도넛:3,900원|초코맛 프로틴도넛:3,900원|민트쿠키:5,900원|시트러스진저:6,200원|프리미엄 카페모카:6,200원|바닐라라떼:4,500원|흑임자핫라떼:5,700원|코코망고:6,200원|새콤달콤딸기:5,900원|뱅쇼 뷰티퐁:6,200원|자몽라임에너지:5,700원|유자히비스커스:5,700원|청포도비타모히또:5,900원|피치알로에 뷰티퐁:6,200원|딸바키즈퐁:3,800원|베리베리블루베리:5,900원|요거메론:5,900원|흑임자프라페:6,200원|옥수수핫라떼:5,700원|프리미엄 초코밤:6,200원|말차딥그린:6,200원|바나나카라멜:5,900원|단백질도넛:3,900원",37.57627087,127.0840817,식당
zp7jmlmNwOUN,슬기로운카페,0,서울특별시 중랑구 면목동 385-35,070-8224-7906,,"조용한, 반려동물동반","월,토:오전 10시 - 오후 6시|화,수,목,금:오전 8시 30분 - 오후 6시|휴무일:매주 일요일","아메리카노:2,500원|수제)오레몽에이드:4,500원|다방커피:3,800원|오레오프라페:4,800원|드립커피:3,500원",37.57307521,127.0829634,카페
FJByrRcarE7d,카르텔퍼블릭,0,서울특별시 중랑구 면목동 1545,02-6949-5953,낮술,"분위기좋은, 반려동물동반, 주차, 배달",매일:오전 10시 30분 - 자정 12시|쉬는시간 매일:오후 3시 - 오후 5시,"카.바.핫:5,900원|에그인더헬(파스타/바게트):10,000원|아보카도계란찜(2pcs):6,500원|치킨플라우타:5,000원|타코 3pcs:11,500원|타코 2pcs:8,000원|부리또:8,900원|퀘사디아:11,900원|치미창가:11,900원|멕시칸 포테이떡:6,000원|치즈범벅나쵸:11,900원|콥샐러드:6900~9900|카르텔 홍합스튜:16,900원|브루쉐타:4,900원|샌드위치:6,900원|불꽃징어:17,900원|크림누들떡볶이:12,900원|차도로제:13,900원|브라운갈릭 & 치즈피자:12,000원|옛날 통닭:12,900원|김치어묵우동:11,000원|국물닭발:13,900원|카르텔떡대닭:21,900원|자부세트:6,900원|빠빠모듬:8,900원|공룡나쵸:5,900원|닭껍따구:6,000원|멕시칸 트리플소세지:12,000원|먹태:12,000원|멕시봉:12,900원|멕시칸 튀김쥐포:5,000원|새우튀김5pcs:5,000원|오징어 튀김:6,900원|치즈볼3pcs:2,500원|치타볼:6,000원|타코볼:3,000원",37.58235586,127.0817206,식당
s3V223WEpeGI,새벽휴게소,0,서울특별시 중랑구 면목동 179-37,02-432-8100,,"반려동물동반, 배달","화,수,목,금,토:오전 11시 - 오전 2시|일요일:오전 11시 - 오후 10시|쉬는시간 매주 화,수,목,금,토:오후 3시 - 오후 5시|쉬는시간 매주 일요일:오후 3시 - 오후 5시|휴무일:매주 월요일","새벽휴게소세트:14,000원|새벽분식세트:14,000원|뉴욕핫도그세트:15,000원",37.58792484,127.0791622,식당
z9PmvneUPIER,누커리,0,서울특별시 중랑구 면목동 65-1,070-8065-5580,,"예쁜, 반려동물동반, 주차, 배달",매일:오전 9시 - 오후 6시,"누커리 라떼 (ice only):4,500원|씨솔트 아인슈페너 (ice only):4,500원|플레인 휘낭시에:2,500원|무화과 크림치즈 휘낭시에:2,500원|아메리카노:3,000원|카페라떼:3,500원|카푸치노:3,500원|돌체라떼:4,000원|헤이즐넛 라떼:4,000원",37.58563792,127.0938277,식당
D3cRvnojHldZ,프루데이,0,서울특별시 중랑구 면목동 193-31,,,"예쁜, 반려동물동반, 반려동물동반, 주차","화,수,목,금,토/일:오전 11시 - 오후 9시|휴무일:매주 월요일",,37.58602749,127.0760703,카페
EMFJ3DZtEdog,겨울식탁,0,서울특별시 중랑구 면목동 1543,070-4647-4989,,"반려동물동반, 배달","월-금,토:오전 10시 - 오후 8시|휴무일:매주 일요일",,37.57949019,127.0940328,식당
oFUCSLLuh7IQ,하찌케이크,0,서울특별시 중랑구 면목동 146-70,,기념일,"예쁜, 반려동물동반","수-금,토:정오 12시 - 오후 7시",,37.5873104,127.0804463,식당
oebONbXApzK2,이노이드커피랩,0,서울특별시 중랑구 면목동 52-11,070-7808-0085,,"깔끔한, 반려동물동반, 제로페이, 주차, 배달","월,화:오전 9시 - 오후 7시|수-금,토/일:오전 9시 - 오전 1시","콜드브루:4,200원|바닐라라떼:4,300원|아메리카노:3,300원",37.58761159,127.0967785,카페
7RHGr6PMztpn,바이가든,0,서울특별시 중랑구 면목동 375-6,,,"인스타감성, 반려동물동반, 주차, 배달",매일:오전 11시 - 오후 10시,"커피:2,500원",37.57538577,127.0826252,카페
tbJbXNOdGkqQ,커피오터스,0,서울특별시 중랑구 면목동 104-15,02-433-2330,,반려동물동반,,,37.58864167,127.0911505,카페
d3UKothqz39e,드렁큰 퍼피 카페,0,서울특별시 중랑구 면목동 1502-2 재경빌딩 301호,019-3936-5336,,반려동물동반,매일:정오 12시 - 오후 10시,"에스프레소:3,000원|아메리카노:3,200원|카푸치노:3,800원|카페라떼:3,800원|바닐라라떼:4,200원|헤이즐넛라떼:4,200원|샷녹차라떼:4,500원|카페모카:4,500원|카라멜마끼야또:4,500원|녹차라떼:4,000원|핫초코/아이스초코:3,800원|아이스 감귤쥬스:3,500원|생 자몽에이드:4,800원|생 블루레몬에이드:4,800원|생 그린민트레몬에이드:4,800원|유자차/모과차/복분자차/매실차/오미자차:3800~4000|다쿠아즈:2,800원|허니글루:2,500원|테린느(크림치즈 조각케이크):4,500원|테라 생맥주 500cc:3,500원|카스/OB라거/테라 병맥주:4,000원|하이네켄:5,800원|호가든/스텔라/칭따오:5,500원|참이슬/처음처럼/진로이즈백/청춘:4,000원|한라산/청하:5,000원|소불고기볶음밥/오징어제육불볶음밥:7,000원|낙지볶음밥/새우볶음밥:6,900원|햄야채볶음밥:6,700원|등심돈까스:7,500원|새우튀김우동:7,000원|어묵우동:6,500원|문어가라아게+감자튀김:15,000원|치킨가라아게+감자튀김:13,000원|핫윙/핫봉+감자튀김:13,000원|순살롱닭꼬치(5Pcs):13,000원|모듬 소세지구이:13,000원|떡볶이+김말이/오징어튀김:12,000원|모듬튀김:12,000원|훈제닭가슴살 양배추샐러드:12,000원|왕새우튀김(10Pcs):12,000원|매콤오돌뼈볶음:12,000원|매콤양념닭똥집:12,000원|고추장제육볶음:12,000원|냄비감자수제비:12,000원|냄비어묵탕:11,000원|한치+노가리쥐포땅콩:15,000원|마른오징어+노가리쥐포땅콩:15,000원|먹태채+땅콩:12,000원|통문어다리 버터구이:12,000원|감자튀김/만두튀김/치즈콘버터/후르츠황도/노가리/쥐포:7,900원",37.57522691,127.0884979,카페
5saCigD4yp7z,버거메이슨,0,서울특별시 중랑구 면목동 150-26,02-6012-5806,,"푸짐한, 반려동물동반, 주차, 배달",매일:오전 11시 30분 - 오후 10시 30분,"Light Morning (라이트 모닝):7,200원|Popular Noon (파퓰러 눈):8,200원|Weighty Evening (웨이티 이브닝):9,200원|Mayson Signature (메이슨 시그니처):9,800원|Egg Cloud (에그 클라우드):9,500원|Pure Shrimp (퓨어 쉬림프):9,800원|프렌치 프라이즈 SET:3,500원|트러플 프라이즈 SET:4,000원|치즈 프라이즈 SET:4,000원|스위트 크림 프라이즈 SET:5,000원|버터 갈릭 프라이즈 SET:5,500원|버팔로 윙&스틱 SET:5,500원|프렌치 프라이즈 L:3,500원|트러플 프라이즈 L:4,000원|치즈 프라이즈 L:4,000원|스위트 크림 프라이즈 L:5,000원|버터 갈릭 프라이즈 L:5,500원|버팔로 윙 10ps:9,800원|버팔로 스틱 10ps:9,800원|버팔로 윙&스틱 10ps:9,800원|음료:2,000원",37.58661857,127.0810316,식당
NAA381f92210,주노샌드,0,서울특별시 중랑구 면목동 354-1,,데이트,"남친이랑, 놀이방, 반려동물동반","월-금,토:오전 10시 - 오후 10시|일요일:정오 12시 - 오후 10시","마카롱 클래스:65,000원|스모어쿠키:35,000원|레인보우 스쿱쿠키클래스:25,000원",37.57755487,127.0859707,카페
8kygu16I0m2J,호일카페,0,서울특별시 중랑구 면목동 52-14,070-7773-9022,데이트코스,"데이트하기좋은, 반려동물동반, 반려동물동반, 배달",월-수:오전 10시 - 오후 8시|일요일:정오 12시 - 오후 7시,"아메리카노 R:2,600원|호일라데:5,000원|생타로 밀크티:4,800원|대만 미니 토스트 (코코나/흑인자):3,000원|호일 밀크티 (Ice Only):4,500원|오리지널 크로플:4,500원|홈메이드 햄치즈 샌드위치:5,800원|대만 햄치즈 샌드위치:2,500원|수제 스콘:3,000원|패션후르츠 에이드:4,500원|유자/레몬/자몽 에이드:4,300원|생딸기라떼:4,600원|고구마라떼:4,000원",37.58748478,127.0971611,식당
3o2Rvtzmtubp,키키,0,서울특별시 중랑구 면목동 108-2,,,"반려동물동반, 배달","화,수,목,금,토/일:오전 10시 - 오후 8시|휴무일:매주 월요일","아메리카노:3,500원|카페라떼:4,100원|바닐라라떼:4,500원|카페모카:4,500원|헤이즐넛라떼:4,500원|카라멜마끼야또:4,800원|돌체라떼:4,500원|콜드브루:4,300원|레몬에이드:3,900원|자몽에이드:3,900원|청포도에이드:3,900원|체리콕:4,100원|더블초코라떼:4,300원|말차라떼:4,300원|고구마라떼:4,300원|오곡라떼:4,300원|토피넛라떼:4,300원|얼그레이:3,000원|히비스커스:3,000원|캐모마일:3,000원|민트:3,000원|루이보스:3,000원|유자차:3,000원|레몬차:3,000원|플레인 요거트 스무디:5,300원|딸기 요거트스무디:5,300원|블루베리 요거트 스무디:5,300원",37.58668706,127.0887893,카페
UBQTFVcTWnxX,입큰아구찜전문점,0,서울특별시 중랑구 면목동 118-24,02-2208-7777,,"국내산, 반려동물동반, 제로페이, 배달","월,화,목,금,토/일:오후 4시 - 오전 2시|휴무일:매주 수요일","아구찜:32,000원",37.58775039,127.0855206,식당
