id,name,img_cnt,address,tel,tag,desc,time,menu,lat,lng,category
wAintVXSZW6y,아리수,8,경기도 가평군 가평읍 달전리 113-3,031-581-4777,데이트코스,"시끌벅적한, 아침식사, 점심식사, 저녁식사, 셀프바, 반려동물동반, 무료주차",월-금:오전 8시 30분 - 오후 7시 30분|토/일:오전 8시 - 오후 8시 30분,"전통 물 닭갈비:14,000원|철판 닭갈비:14,000원|숯불닭갈비(간장,양념):14,000원|쟁반막국수:25,000원|감자전:13,000원|막국수 (물,비빔):9,000원|라면사리:3,000원|볶음밥:3,000원|눈 꽃 치즈 사리:5,000원|우동사리:3,000원|가평 잣 막걸리:5,000원|소주:5,000원|맥주:5,000원|복분자:15,000원|청하:6,000원|찹쌀 동동주:13,000원|음료수:2,000원|숯불볶음밥:5,000원|불고기:17,000원|누룽지백숙:70,000원|닭볶음탕:70,000원|육개장:10,000원|빠가사리매운탕(대):70,000원|빠가사리매운탕(소):60,000원|잡고기매운탕(대):60,000원|잡고기매운탕(소):50,000원|메기매운탕(대):60,000원|메기매운탕(소):50,000원",37.80695698,127.5253785,식당
aVG9tJ0EaKD1,카페목련,4,경기도 가평군 가평읍 승안리 67-26,031-582-0110,,"예쁜, 반려동물동반, 반려동물동반, 주차",매일:오전 11시 - 오후 9시,"아메리카노:5,000원|카페라떼:5,500원|바닐라빈라떼:6,000원|카라멜마끼아또:6,000원|카페모카:6,000원|녹차라떼:6,000원",37.83857276,127.4981328,카페
gA834ShjdMml,더스틸카페,4,경기도 가평군 가평읍 달전리 108-5,031-581-7002,데이트코스,"강이보이는, 반려동물동반, 주차",매일:오전 10시 - 오후 9시,"달고나초코칩스무디:7,000원|구름라떼:9,000원|아인슈페너:7,500원|달고나슈페너:8,000원|달고나라떼:8,000원|달고나 밀크티:8,000원|아메리카노:6,000원|까페라떼:7,000원|카라멜 마끼아또:7,500원|카페모카:7,500원|콜드브루:8,000원|콜드브루라떼:8,500원|오미자에이드:8,000원|패션후르츠에이드:8,000원|자몽에이드:8,000원|레몬에이드:8,000원|밀크티:7,000원|리얼초코:7,000원|쑥라떼:7,000원|녹차라떼:7,000원|아이스티:6,500원|페퍼민트:6,000원|캐모마일레몬:6,000원|체리 히비스키스:6,000원|레몬진저:6,000원|레몬차:7,000원|오미자차:7,000원|자몽차:7,000원",37.80604761,127.5256713,카페
PD0HojV5VGfm,뜰,0,경기도 가평군 가평읍 산유리 431-5,031-581-3975,피로연,"예쁜, 정원, 주차","월,금,토/일:오전 10시 - 오후 10시|화-목:오전 10시 - 오후 7시","아메리카노 (hot):4,000원|아메리카노 (ice):4,500원|녹차라떼:5,000원|딸기라떼:5,500원|연어덮밥:10,000원|오징어덮밥:10,000원|낙지덮밥:10,000원|해물토마토스파게티:10,000원|숯불고기정식:12,000원",37.74597292,127.5113872,식당
AISX8IPlw6yb,진동가든,0,경기도 가평군 가평읍 읍내리 307-5,,,"반려동물동반, 주차",매일:오전 9시 - 오후 9시,"백숙:60,000원",37.82896662,127.5190538,식당
mnEzvNTdmF7U,칠구닭갈비,0,경기도 가평군 가평읍 금대리 305-2,,,"반려동물동반, 주차, 배달",매일:오전 11시 - 오후 9시,"닭갈비 무한리필(라면사리 무료):15,000원|닭도리탕:45,000원|우동사리:2,000원|볶음밥:3,000원|코다리냉면(물/비빔):8,000원",37.77376637,127.5349857,식당
TOQ03utvGBaP,가평카페 커피쓰루,0,경기도 가평군 가평읍 금대리 84-1,031-581-1865,간식,"힐링카페, 반려동물동반, 주차",매일:오전 9시 - 오후 11시,"아메리카노:5,000원|카페라떼:6,000원|바닐라라떼:6,000원|녹차라떼:6,000원|아샷추:6,000원|ice미숫가루:6,000원|핫초코:5,000원|에스프레소:4,000원|페퍼민트:5,000원|자몽허니블랙티:6,500원|레몬허니옐로티:6,500원|딸기스무디:7,000원|망고스무디:7,000원|블루베리스무디:7,000원|초코스무디:7,000원|로얄캐모마일:5,000원|타로밀크티:6,000원|갈릭 바게트볼:4,500원|허니브래드:6,000원|핫도그오리지널:5,000원|인절미토스트:5,000원|잉그리쉬머핀샌드위치:5,000원|크로크무슈:5,000원|딸기쨈토스트:3,000원|구운계란:3,000원|치킨 + 피자 + 떡볶이:37,000원|오리지널 치킨:20,000원|시카고피자:19,000원|떡볶이:7,000원|새우링:7,000원|치즈볼:7,000원|하이네켄:8,000원|스텔라:8,000원|블랑:8,000원|써머스비:8,000원|ATV +아메리카노:19,900원|남이섬보팅 +아메리카노:9,900원|배드민턴 +아메리카노:6,900원|족구 +아메리카노:6,900원",37.75251921,127.5359192,카페
cvx3GlZ2Jomc,커피먹인닭,0,경기도 가평군 가평읍 승안리 297-94,031-581-3685,몸보신,"가족끼리, 반려동물동반, 주차",매일:오전 9시 - 오후 10시,"커피먹인닭 백숙/볶음탕(낙지):70,000원|커피먹인닭 백숙/볶음탕(오골계):80,000원|커피먹인닭 백숙/볶음탕(낙지+전복):80,000원|커피먹인닭 백숙/볶음탕(문어+전복):120,000원|오리 백숙/탕(낙지):70,000원|도토리묵:15,000원|감자전.:15,000원|닭곰탕:6,000원|커피먹인닭 계란한판 (30구):20,000원|커피먹인닭 계란한판 (20구):15,000원|커피먹인닭 계란한판 (10구).:10,000원",37.84819529,127.4864331,식당
UEUDfQwSxJgJ,카페허밍,0,경기도 가평군 가평읍 복장리 255,031-582-2040,간식,"엔틱한, 정원, 야외바베큐, 반려동물동반, 주차","휴무일:매주 화,수,목,금,토/일","아메리카노:6,000원|캠핑바베큐:30,000원",37.73908645,127.5020566,카페
CaIkACvjQkfd,느리게걷기 카페,0,경기도 가평군 가평읍 경반리 520-1,031-581-1232,,"반려동물동반, 주차",매일:오전 9시 - 오후 9시,"눈꽃빙수:15,000원|아메리카노:4,800원|아이스아메리카노:5,300원|가래떡 구이:6,800원|올리브비프치아바타:6,800원|어니언치킨치아바타:6,800원|플레인베이글*크림치즈:5,800원|어니언베이글*크림치즈:5,800원|바움쿠헨:6,800원|우유생크림케잌:6,800원",37.82937645,127.4833614,카페
0R2URURRVnDk,시고르,0,경기도 가평군 가평읍 경반리 445,,데이트,"분위기좋은, 야외테라스, 정원, 주차",매일:오전 10시 - 오후 8시,"말렌카 허니케이크 위드 코코아:6,500원|말렌카 허니케이크 호두맛:6,500원|시고르 크로플:7,000원|시고르 파니니:13,000원|블루베리 에이드:7,000원|자몽에이드:7,000원|바닐라라떼:6,500원|레몬에이드:7,000원|오미자에이드:7,000원",37.83172741,127.4879213,식당
4QDUaaqmJtVJ,카페 흑,3,충청남도 천안시 동남구 북면 사담리 55,041-552-0611,데이트,"기와집, 야외테라스, 정원, 반려동물동반, 주차",매일:오전 11시 - 오후 9시,"단호박크림치즈갸또:7,000원|쑥크럼블크림라떼:6,500원|인절미 쑥 갸또:7,000원|인절미크럼블크로플:9,500원|흑라떼:7,000원",36.83326755,127.271964,카페
GBGrq92rtQ6o,고향산장,8,충청남도 천안시 동남구 북면 상동리 52-3,041-555-9922,가족모임,"경치좋은, 점심식사, 저녁식사, 야외테라스, 정원, 주차",매일:오전 11시 - 오후 9시,"육회비빔밥(한우):13,000원|갈비탕 (미국산):13,000원|돼지갈비(국내산):13,000원|생삼겹살(국내산):15,000원|불고기전골(한우):17,000원|갈비살(미국산):25,000원|치마살(한우):51,000원|살치살(한우):53,000원|갈치조림(국내산):19,000원|고등어조림(노르웨이):17,000원|간장게장(국내산):33,000원",36.76945833,127.2713432,식당
lVdi2TczCKjj,이곡둑길153,5,경기도 가평군 북면 이곡리 605-1,031-581-8526,,"산책로, 점심식사, 저녁식사, 야외테라스, 셀프바, 반려동물동반, 주차","화,수,목,금,토:오전 11시 - 오후 9시|일요일:오전 11시 - 오후 8시 30분|휴무일:매주 월요일","맑은 숯불닭갈비:12,000원|간장 숯불닭갈비:12,000원|매운 숯불닭갈비:13,000원|열무국수:6,000원|된장찌개:2,000원|공기밥:1,000원|맑은닭(비조리포장):12,000원|간장닭(비조리포장):12,000원|매운닭(비조리포장):13,000원",37.8813786,127.5489637,식당
9PPugwPCcyS8,뜨레돌체,3,강원도 인제군 북면 한계리 1423-1,033-461-7755,데이트,"예쁜, 테이크아웃, 정원, 반려동물동반, 주차",,"아메리카노:4,000원|카페라떼:4,500원|수제차(자몽/레몬/대추/생강):5,000원|스무디(플레인/딸기/블루베리/초코):6,000원|꿀군고구마:2,000원",38.13887754,128.2406175,카페
RXZt9vRFD95s,원보쌈,0,강원도 인제군 북면 원통리 1649-3,033-462-5383,,"현지인맛집, 반려동물동반, 주차, 배달",매일:오전 11시 - 자정 12시,"보쌈 대:35,000원|족발 대:35,000원|쟁반국수:15,000원",38.12872557,128.2190055,식당
JbvLklUVQzF9,박은자맛사랑,0,경기도 가평군 북면 제령리 615-10,,,"반려동물동반, 주차",매일:오전 9시 - 자정 12시,"코다리조림4인:60,000원|토종닭볶음탕:70,000원|능이한방토종오리백숙:80,000원|능이한방토종닭백숙:75,000원|민물잡고기매운탕:65,000원|감자전:15,000원",37.89572776,127.5057594,식당
nnXT0zI2ZOOx,어텐디드가든카페,0,경기도 가평군 북면 목동리 699-17,070-7766-0281,아이동반,"계곡근처, 테이크아웃, 정원, 반려동물동반, 반려동물동반, 주차","월요일:오전 10시 - 오후 6시|수-금,토/일:오전 10시 - 오후 8시|휴무일:매주 화요일",,37.89453148,127.5578894,카페
OrX5L0T8oWtW,갯내음,0,경상남도 창원시 의창구 북면 화천리 415-6,055-263-9999,회식,"푸짐한, 야외테라스, 셀프바, 좌식","화,수,목,금,토/일:정오 12시 - 오후 9시 40분|쉬는시간 매주 화,수,목,금,토/일:오후 3시 - 오후 5시|휴무일:첫째주 월요일|휴무일:셋째주 월요일","숯불바다장어:12,000원|포항물회:13,000원|양념철판장어:12,000원|전복물회:20,000원|꼼장어숯불:16,000원|꼼장어양념:16,000원|장어돌솥정식:13,000원|멸치쌈밥:9,000원|장어무한리필:29,900원",35.30714977,128.6005328,식당
5BHEpT2AunlO,탐앤탐스,0,경상남도 창원시 의창구 북면 신촌리 1201-10,055-299-2249,아이와함께,"분위기좋은, 야외테라스, 정원, 좌식",매일:오전 9시 30분 - 오후 10시,,35.3403185,128.5997737,카페
xoLNTe9HRMy9,cafe 윈드밀,0,충청남도 천안시 동남구 북면 납안리 39-2,,,"경치좋은, 야외테라스, 반려동물동반, 주차","월,수,목,금,토/일:오전 10시 30분 - 오후 6시|휴무일:매주 화요일","아메리카노(Hot):4,500원|아메리카노(Ice):5,000원|디저트(케익):5,000원",36.8556338,127.2677718,카페
TBRp6KnIaAkF,산골횟집,0,경기도 가평군 북면 적목리 320-7,031-581-0075,,"반려동물동반, 발렛파킹, 배달",매일:오전 11시 - 오후 8시,"해물 토종 닭백숙:69,000원",37.96897614,127.4124881,식당
F5C1cvK4jwid,계곡애견쉼터,0,경기도 가평군 북면 백둔리 342,,몸보신,"반려동물동반, 주차",매일:오전 11시 - 오후 6시,"닭백숙:65,000원|도토리묵:15,000원",37.90224822,127.466874,식당
rUmeQkp9TZv7,가배다마,0,강원도 인제군 북면 용대리 76-1,033-462-7001,데이트,"크리스마스, 반려동물동반, 주차",매일:오전 11시 - 오후 8시,"아메리카노:4,500원|카페라떼:5,000원|카푸치노:5,000원|바닐라/헤이즐넛라떼:5,500원|캐러멜마끼아또:5,800원|카페모카/화이트모카:6,000원|과실차(자몽/레몬/매실):5,500원|에이드(자몽/레몬/매실):5,500원|허브차(얼그레이/캐모마일/페퍼민트):5,500원|크로플:6,500원",38.22163824,128.3675555,식당
SdZczV7edC6O,왕소나무유원지,0,경기도 가평군 북면 화악리 1033-6,031-582-5257,,"조용한, 반려동물동반, 주차",매일:24시간 영업,,37.96394053,127.5263002,식당
XUTeZMR7gLQO,산마을,0,강원도 인제군 북면 용대리 483-7,,몸보신,"3대째, 아침식사, 좌식테이블, 반려동물동반, 주차, 배달",매일:오전 10시 - 오후 7시,"2인세트B:37,000원|반반토종닭:75,000원|토종닭도리탕:70,000원|토종닭백숙:70,000원|메밀막국수:8,000원|선녀탕:110,000원|감자전:8,000원",38.20286727,128.3467502,식당
KH7BpfKgvA9q,서화족발,0,강원도 인제군 북면 원통리 707-4,033-462-4870,,"반려동물동반, 주차, 배달",매일:오전 10시 - 오후 11시,"족발(중):34,000원|족발(대):38,000원|보쌈(중):34,000원|보쌈(대):38,000원|족발+보쌈(중):38,000원|족발+보쌈(대):42,000원|매운족발(중):37,000원|매운족발(대):41,000원|매운보쌈(중):37,000원|매운보쌈(대):41,000원|반반족발(중):38,000원|반반족발(대):42,000원|반반보쌈(중):38,000원|냉족세트(중):39,000원|냉족세트(대):43,000원|냉보세트(중):39,000원|냉보세트(대):43,000원|냉채족발(중):37,000원|냉채족발(대):41,000원|스페셜A(3가지 메뉴):55,000원|스페셜B(4가지 메뉴):65,000원|매운족+보쌈(중):38,000원|매운족+보쌈(대):42,000원|매운족+매운보쌈(중):39,000원|매운족+매운보쌈(대):43,000원",38.12137134,128.2051375,식당
meQYjODhzOIR,카페들꽃,0,경상남도 창원시 의창구 북면 하천리 351-3,055-256-4628,부모님,"예쁜, 정원, 셀프바, 반려동물동반, 주차","월,수,목,금,토/일:오전 10시 30분 - 오후 7시|휴무일:매주 화요일","아이스 아메리카노:4,500원|코코넛 커피 스무디:6,000원|히비스커스 레몬티:5,500원|누룽지 쉐이크:6,000원|복숭아 요거트 스무디:6,000원|생과일 키위쥬스:6,500원|인절미 쉐이크:6,000원",35.3697595,128.6056786,카페
dBJ5G8ILpCuA,당신들의시간,0,경상남도 창원시 의창구 북면 무동리 219-1,055-296-0960,,"예쁜, 반려동물동반, 반려동물동반, 주차","월,화,목,금,토/일:오전 10시 30분 - 오후 9시|휴무일:매주 수요일","핸드드립커피:6,000원|수제꽃차:5,000원|우유팥빙수:11,000원|수제청에이드:6,000원|아메리카노:4,000원|카페라떼:4,500원|카푸치노:4,500원|카페모카:5,000원|카라멜마끼아또:5,000원|잉글리시브랙퍼스트:12,000원|새우볶음밥:9,000원|올리브오일파스타:10,000원|크림파스타:11,000원|마라감바스:12,000원|초코라떼:4,500원|녹차라떼:4,500원|과일주스:6,000원|애플시나몬:3,500원|얼그레이:3,500원|라즈베리:3,500원|피치:3,500원|스윗페러민트:3,500원|스윗캐모마일:3,500원|뽕잎:4,500원|꾸지뽕잎:4,500원|감잎:4,500원|블루베리잎:4,500원|왕까마중잎:4,500원|메리골드:5,000원|목련:5,000원|쑥차:7,000원|바닐라라떼:5,000원|연유라떼:5,000원|콜드브루:4,000원|콜드브루라떼:4,500원|콜드브루바닐라라떼:5,000원|콜트브루연유라떼:5,000원|핸드드립:6,000원",35.31707552,128.5869161,카페
h5Defouq5xjk,커피가 있는 아침,0,경상남도 창원시 의창구 북면 외산리 1209-1,055-298-8741,,"전망좋은, 야외테라스, 정원, 주차",월-금:오전 9시 30분 - 오후 7시|토/일:오전 9시 30분 - 오후 8시,"아인슈페너:7,000원|멜랑주:7,000원|수제 요거트 스무디:8,000원|수제 레몬에이드 / 자몽에이드:7,000원|카페모카:6,500원|lCE 아메리카노:6,000원|루꼴라:16,000원|페페로니:13,000원|마르게리따:13,000원|고르곤졸라:13,000원|허니치즈 파니니:13,000원|모짜렐라 토마토 파니니:6,000원|햄치즈 파니니:6,000원",35.37274976,128.5839114,카페
xaTjqssNvNRO,뚜아에무아카페,0,충청남도 천안시 동남구 북면 운용리 79-1,,데이트코스,"예쁜, 테이크아웃, 야외테라스, 정원","월,수,목,금,토/일:오전 9시 - 오후 9시|휴무일:매주 화요일","에스프레소:4,000원|아메리카노:4,500원|카페라떼:6,000원|카페모카:6,000원|녹차라떼:6,000원|고구마라떼:6,000원|카라멜마끼아또:6,000원|카푸치노:6,000원|바닐라라떼:6,000원|아포가토:6,500원",36.88079804,127.275324,카페
SgMZbbDfuFKb,식사준비 창원감계점,0,경상남도 창원시 의창구 북면 감계리 233-1,055-299-1417,,"국내산, 반려동물동반, 주차, 배달","월-금,토:오전 10시 - 오후 8시 30분|일요일:오후 1시 - 오후 8시 30분|휴무일:첫째주 일요일|휴무일:셋째주 일요일","프리미엄부대찌개(밀키트):13,900원|안동찜닭(밀키트):14,500원|춘천닭갈비(밀키트):16,900원|소고기샤브샤브(밀키트):16,900원|파불고기(밀키트):10,900원|평양왕만두샤브전골(밀키트):16,900원|해남김치찌개(밀키트):11,900원|해물순두부찌개(밀키트):10,900원|황태해장국(밀키트):6,900원|순한맛안동찜닭(밀키트):14,500원|닭볶음탕(밀키트):14,500원|동대문닭한마리칼국수(밀키트):14,900원|송탄부대찌개(밀키트):9,900원|차돌된장찌개(밀키트):13,900원|청국장(밀키트):9,900원|알마니알탕(밀키트):15,900원|묵은지고등어조림(밀키트):12,900원|돼지양념구이(밀키트):15,900원|돼지양념구이(600g)[밀키트]:9,900원|한돈제육볶음(밀키트):9,900원|오징어볶음(밀키트):14,900원|bbq폭립(밀키트):19,900원|감바스알아히요(밀키트):13,900원|크림떡볶이(밀키트):9,900원|크림파스타(밀키트):9,900원|로제떡볶이(밀키트):9,900원|국물떡볶이(밀키트):6,500원",35.30193117,128.5955615,식당
